n,beta,gamma,Re_zeta_prime,Im_zeta_prime,abs_zeta_prime
7095,0.5,7349.249777628818,7.80038715974554,5.383447237654329,9.477739393047855
7096,0.5,7350.3476187137085,8.522050773962306,-1.1332169641933196,8.597065201679412
7097,0.5,7350.973256492759,7.041281572291291,7.241737595260693,10.100614316906722
7098,0.5,7352.63184758357,-1.0651990153509283,-2.9454734302485472,3.13216581148009
7099,0.5,7352.880430233792,2.527335769675013,0.9101899245510288,2.6862374785995744
7100,0.5,7353.913947828912,5.563420689149055,-0.9186775567913515,5.63876034406534
7101,0.5,7354.584625580228,5.968927024503356,4.160430056074382,7.275800167358472
7102,0.5,7356.0768011018745,0.23771693958722062,-4.772162980757909,4.77808003891552
7103,0.5,7356.713901537036,1.832160203254549,-1.336224445793526,2.267665491188232
7104,0.5,7357.29806496276,1.768500890327168,0.84937781500497,1.9618965496963907
7105,0.5,7357.829927024959,-0.4758466057012679,3.386946755249222,3.420210273513991
7106,0.5,7359.02242406084,7.541362914425239,5.60365386417537,9.395376056154213
7107,0.5,7359.818833444008,7.673670950303872,11.125140102871097,13.514953502030565
7108,0.5,7361.267013426218,7.012986811481569,-11.113234292697992,13.141003023453463
7109,0.5,7362.058134431229,6.9109156576398965,-5.378696898988833,8.757347518410148
7110,0.5,7363.102591149029,1.7605321171817865,-4.665783234307821,4.986883448124343
7111,0.5,7363.822093867509,2.4000766988372444,-1.6794007402157614,2.929292577831503
7112,0.5,7364.469761389726,2.614875005968045,0.6473293828325817,2.6938089439889374
7113,0.5,7365.120059910441,1.9746598469862058,3.75418108645266,4.241834171815119
7114,0.5,7366.176826462235,7.567684556395019,4.077800244136663,8.596412296777109
7115,0.5,7367.444805267362,2.194955889832473,-2.470976896535171,3.3050806618781405
7116,0.5,7367.716583625251,0.7876817450003974,3.304290680911943,3.3968778952691814
7117,0.5,7369.211235568974,3.131537174218103,-3.2440455544700253,4.508919674709967
7118,0.5,7369.532613631589,1.6594483763057752,4.305617144195363,4.6143372119962045
7119,0.5,7370.7782960437835,13.85288138007665,-0.7946021062248829,13.87565187793681
7120,0.5,7371.987960977816,3.1256099116427345,-7.815343712713272,8.417186861868172
7121,0.5,7372.805047996384,2.4987258539679105,-3.394087880923009,4.214672399690883
7122,0.5,7373.424035167818,3.834869850719891,0.06900804587452977,3.835490696424099
7123,0.5,7374.349391958723,4.398361162961282,-0.4882003324083601,4.4253723554532405
7124,0.5,7375.1992437622675,3.766872276789608,0.104357398449,3.7683175577778965
7125,0.5,7375.878151643689,3.0293338159836094,2.9375260611386573,4.219706474214837
7126,0.5,7376.873649474445,3.2967787721661557,1.3684193857390037,3.569498828669327
7127,0.5,7377.190089316886,-3.6636456980944656,3.245174093156606,4.894226669869397
7128,0.5,7379.3327850054375,-3.966016733950785,-8.345116449259049,9.239602658430265
7129,0.5,7379.97960305297,1.412760942428975,-3.2337533015051343,3.5288884787491037
7130,0.5,7380.464011573217,3.5433234182946802,0.9830132180740997,3.677153224104741
7131,0.5,7381.536932090846,4.597213111148765,-1.8357045615254897,4.9501696563374065
7132,0.5,7382.222713356687,4.765186376656705,1.6739486530752934,5.050653947500981
7133,0.5,7383.173523724595,6.714602111827663,0.8012383783031022,6.762238124986896
7134,0.5,7384.20239620588,5.076197184496848,-2.005568877341186,5.458029349284714
7135,0.5,7384.92451306715,4.547330994511625,0.9830443611513835,4.6523752417058555
7136,0.5,7385.752633651787,4.632269526125391,2.1096135385635684,5.090028511193298
7137,0.5,7386.461552514135,3.534731275458147,6.353544798418631,7.270615977701919
7138,0.5,7387.542420641697,12.04026775636213,4.8655088018154045,12.986193574155468
7139,0.5,7388.62953505673,12.330638957530066,-4.047698439457447,12.97800137762916
7140,0.5,7389.5845092916525,9.170508870437697,-5.6397518189574924,10.76592000352087
7141,0.5,7390.664177739965,2.07250408271041,-5.778232907629574,6.138668317124215
7142,0.5,7391.440259727916,2.3331321399615534,-2.54258176817846,3.4508299915230656
7143,0.5,7392.160733367934,2.5459214226841045,-0.6060584718114101,2.6170637672277373
7144,0.5,7392.988605528529,1.0649484835330782,-0.020005442373944166,1.0651363716933058
7145,0.5,7393.173269331163,-1.0135624635444425,0.8056564706279341,1.2947552726947815
7146,0.5,7394.711617877432,11.671118003516378,2.040689468105725,11.84818167303497
7147,0.5,7395.693962379838,8.84780292775918,-1.4119177049619556,8.95975045713043
7148,0.5,7396.403273585962,8.613918870719733,4.4368842306736775,9.689455092405469
7149,0.5,7397.531933665014,11.4487978819743,-4.481641295174845,12.294717631605684
7150,0.5,7398.751920761657,0.10785730725972771,-4.156292736099194,4.157691968734606
7151,0.5,7399.220386820146,2.8588869941648034,-0.17051335917409402,2.8639674668301485
7152,0.5,7399.82881954075,3.002968254903769,4.033470638413407,5.0285886420448875
7153,0.5,7401.35418120337,0.8013226442904173,-3.1388189788311602,3.239491096163605
7154,0.5,7401.670669618894,2.294793239066988,1.9396261658872986,3.004700596309426
7155,0.5,7403.018090817924,1.7647709729616963,-2.322192559858335,2.916675311389593
7156,0.5,7403.448923018043,1.7806636633233333,1.4915178064849686,2.3227975479885896
7157,0.5,7404.103468670984,0.2192824140231496,4.725398144972289,4.730483316280416
7158,0.5,7405.0715278906255,4.298208109003774,12.638165495253038,13.349075624690657
7159,0.5,7406.434875899131,18.150500620195068,-8.463616141446549,20.02681879264543
7160,0.5,7407.782772520035,-2.4966361732568005,-4.677154308677534,5.301788812164738
7161,0.5,7408.318442247685,1.9476273007098373,-2.0613887304877334,2.835943511541109
7162,0.5,7408.961023091149,2.971498242455905,0.16506130076724346,2.9760791383848493
7163,0.5,7409.697910099989,3.812171720504061,2.5592222582665,4.59154350886688
7164,0.5,7410.875016639208,3.98829756607054,-1.8285008100704765,4.387474522769629
7165,0.5,7411.475578801158,3.1911345101875903,2.1268215681747322,3.8349327823266237
7166,0.5,7412.213344651957,2.8531565317463166,5.900082002775433,6.553737089182112
7167,0.5,7413.328582877763,10.958157712233062,3.605630390116445,11.536108137335754
7168,0.5,7414.418814788438,8.679667259627005,-3.631504375127436,9.408743155406606
7169,0.5,7415.180650157045,8.418967455108623,0.42945107179141856,8.429913477209654
7170,0.5,7416.269504358515,4.35666725859138,-3.370328186748031,5.508145031539239
7171,0.5,7416.713391716671,3.7982624033880086,4.918562260101501,6.214422900920538
7172,0.5,7418.310509223291,-0.14357152773088547,-6.1941180733650825,6.195781749736101
7173,0.5,7418.988098353758,1.8746479383208445,-2.1295397054124066,2.8371190051844057
7174,0.5,7419.537617023207,2.6885688950679096,0.9783219990215608,2.8610341901655465
7175,0.5,7420.415913275071,4.0978772306139195,1.6558910437707135,4.419793314853543
7176,0.5,7421.420781813853,3.0530181070566065,-0.08763130515549652,3.0542754963589585
7177,0.5,7421.806962622241,-0.6409014290741212,3.6011661178697243,3.6577523221620885
7178,0.5,7422.910687407876,7.850170775241345,11.817204360666329,14.187018717905627
7179,0.5,7424.220735433382,14.673995363813074,-8.168877765935775,16.794543872698878
7180,0.5,7425.306205763072,3.03564138042687,-7.950473680358491,8.510296724123844
7181,0.5,7426.042615765489,4.485521241726658,-3.5496806371310776,5.720151522084389
7182,0.5,7427.010358315737,1.9228444835984382,-2.6958105140973014,3.311302649414955
7183,0.5,7427.618882172241,2.287282213363462,0.08628913984655227,2.288909290300582
7184,0.5,7428.124246616228,0.6323375082803868,3.4897745103945046,3.5466007468810825
7185,0.5,7429.350889131061,9.33788360195681,1.8321515099674481,9.515926088362072
7186,0.5,7430.555368894859,2.8865842248851967,-3.8364059809746767,4.801081059325528
7187,0.5,7431.156635122251,2.821417675190848,0.2509418053028008,2.8325552929339186
7188,0.5,7431.634303466921,0.12544707823825255,4.126842223538441,4.128748443223227
7189,0.5,7432.7406699666635,9.793536368373243,9.45557350998174,13.613273853166907
7190,0.5,7434.041575198198,10.576217496742814,-8.783777013614262,13.748131333505189
7191,0.5,7435.059191589478,2.438246932918344,-5.474944205183119,5.993334810917368
7192,0.5,7435.590441587655,5.46577553420573,0.6046631039984147,5.499119898643685
7193,0.5,7436.766516776394,3.5036519192990796,-4.500676706113782,5.703653880151155
7194,0.5,7437.6581815222635,1.4364184826788469,-1.8966253767636077,2.3791775631854586
7195,0.5,7438.1259950429385,1.7787020892389966,1.1244822678456992,2.104338730566583
7196,0.5,7438.872215940765,1.8769811832427945,3.3890633548173907,3.8741203885803066
7197,0.5,7439.737648719435,3.038500982789435,6.689187986209146,7.346953391526118
7198,0.5,7440.703121048363,8.777763261671284,10.400219682461142,13.609323911252837
7199,0.5,7441.969323389231,14.169108253772762,-7.179999580156121,15.884458526439404
7200,0.5,7443.171160862861,-0.04655944444685666,-4.957367972473827,4.957586610073138
7201,0.5,7443.628394354244,3.715508516038192,-0.21038528410143414,3.721460130179923
7202,0.5,7444.423866228739,5.722764383241519,1.5846651360017927,5.938113823375001
7203,0.5,7445.5189797863995,5.285471240209224,-2.64214437373635,5.909072103363225
7204,0.5,7446.19211231227,5.7426767999666675,1.7511219523223835,6.003729251122236
7205,0.5,7447.47037960174,1.5248095727332074,-2.894954531336832,3.2719727950590425
7206,0.5,7447.9159999506965,2.261892231450117,1.173495171757123,2.548185115887711
7207,0.5,7448.578846008308,1.4887547577225364,4.87508732016097,5.097339218438946
7208,0.5,7450.02685198102,2.6681685035320974,-2.2863641406314974,3.513770645162589
7209,0.5,7450.313414658015,0.5284973708428742,3.4535063511050135,3.4937108621221786
7210,0.5,7451.287377006888,6.634509378680747,13.485313185652137,15.028984876262474
7211,0.5,7453.1563330144245,-3.8465517216174563,-3.8217979088756784,5.422370275383702
7212,0.5,7453.562255596975,2.7961474478811934,-2.1455667032321584,3.524471170021259
7213,0.5,7454.501150895425,2.0044363176152378,-2.2180971964216742,2.9896020009607676
7214,0.5,7455.111599984896,2.4580358461431655,0.3590173884809331,2.4841162827364616
7215,0.5,7455.756248182661,2.070284077166704,3.259661381006052,3.861537061714192
7216,0.5,7456.879264173985,5.74989902763969,0.9968521728054666,5.835670748292678
7217,0.5,7457.555015683983,4.203507162264364,5.5365161762612205,6.951437537172436
7218,0.5,7458.758896547602,7.316594717094264,-1.4697750272027166,7.462760674495762
7219,0.5,7459.317916595858,4.832622366988005,6.970924737262612,8.482218497214781
7220,0.5,7460.742319218625,5.507463270165005,-7.4745770137436995,9.284473771119304
7221,0.5,7461.412836776341,6.889198548721548,-1.1661165324809581,6.987194316106608
7222,0.5,7462.345119229532,6.732350012802418,-2.2775897295796144,7.107176068676451
7223,0.5,7463.241034353371,5.488326154288389,-2.041292168829716,5.855646650402627
7224,0.5,7463.95342849288,6.355270554761549,1.7156236704640038,6.582767533710691
7225,0.5,7465.2353325464965,1.8884509462456025,-4.031334325793077,4.451730385220272
7226,0.5,7465.873648618119,2.5522966490266494,-0.6539228887333687,2.634735912580625
7227,0.5,7466.509567399981,2.2158134603100392,1.6481935749216423,2.761588555759915
7228,0.5,7467.236892002761,1.4635402830889173,3.8355582010765175,4.105296198092084
7229,0.5,7467.893516230215,-4.011183903804375,8.251546043853041,9.174835607462734
7230,0.5,7469.74231277572,2.382021340339272,-12.362163781730207,12.589563893644362
7231,0.5,7470.410694722724,6.348861538270405,-4.39198003921192,7.7199437495985155
7232,0.5,7471.3161539571365,5.141340502684889,-4.067556875357753,6.555791416664981
7233,0.5,7472.2163378345795,3.422814085114993,-2.9708860907224026,4.532308509502572
7234,0.5,7472.9384524700445,3.7547473168574133,-0.49061477578600643,3.7866647952607977
7235,0.5,7473.8019232218,3.137650805973966,-0.14302349021972782,3.1409088332811748
7236,0.5,7474.318375560986,1.2143431377112925,3.8797440749699437,4.065346644921057
7237,0.5,7475.457148465555,8.874457477683764,3.5135713434945766,9.544693767169461
7238,0.5,7476.661685380834,3.698386425368011,-3.420879862606658,5.0379044438867755
7239,0.5,7477.126117162265,3.334177536886785,3.1102966872469886,4.559680397810796
7240,0.5,7477.990220376345,6.619966771400254,7.275926428892471,9.83682191833823
7241,0.5,7479.360803879442,4.782697603900413,-5.7740411020266285,7.497582745008396
7242,0.5,7479.826490146605,6.096638016610674,4.293392747579642,7.456689372003638
7243,0.5,7481.270585133406,1.6651599260299015,-7.7263564727912195,7.90375492559699
7244,0.5,7482.088353049578,1.5364405567330084,-3.116689515709854,3.4748241857264897
7245,0.5,7482.760970559227,1.9353602498465725,-0.7132227098696913,2.0625968899811844
7246,0.5,7483.222684506733,1.0989062904690978,2.4785098374498022,2.7112001124166394
7247,0.5,7484.435406371246,4.8721030649574715,0.0021111383404020007,4.8721035223477225
7248,0.5,7485.087260837081,3.1917505524688785,3.5150508740138156,4.747931574495433
7249,0.5,7485.836110097769,2.1037245669002633,8.32114112901832,8.58295093440595
7250,0.5,7486.980574712563,16.514178438490244,7.210157134680049,18.019557580725273
7251,0.5,7488.341398400303,3.770428448499432,-11.993146612036224,12.571861291910988
7252,0.5,7489.4107932626985,-0.8421875231917886,-2.371551368786029,2.516651688059118
7253,0.5,7489.801649959828,1.5950653271113715,-0.24879203701234567,1.6143515340326773
7254,0.5,7490.288466891316,0.8942331803467044,2.8099349566828344,2.948794235212275
7255,0.5,7491.480237437947,8.780225248053203,1.6276078623626011,8.929807543288684
7256,0.5,7492.871177010947,-0.03658750961891785,-1.185798307308661,1.186362622251814
7257,0.5,7493.000605946224,0.5358602310525656,1.0063988000377964,1.140168729592785
7258,0.5,7494.155593665299,5.2150053050151275,0.693437452171155,5.260906369762681
7259,0.5,7494.893354720954,4.259175646509454,3.3097895903466097,5.394004479066179
7260,0.5,7495.620535550989,3.0546852746251627,8.518413398643059,9.049556285100026
7261,0.5,7496.903234041265,14.72484704968004,-2.609921555880382,14.954357597848196
7262,0.5,7497.87666687117,11.048212818090725,-5.77910998646659,12.468404818159462
7263,0.5,7499.018375212885,1.1033481658653876,-5.857328247184508,5.960341548131622
7264,0.5,7499.635017044757,3.8490294578128306,-1.7530243458631605,4.229435201572415
7265,0.5,7500.520758701277,3.62832193840776,-1.635251564888545,3.9797949405970003
7266,0.5,7501.394356540355,2.2523885690797334,-0.8905465736955186,2.4220502608413965
7267,0.5,7501.889601165814,1.3085572885760617,2.0866062730959802,2.4629754193676052
7268,0.5,7502.60612849665,-0.2508738287487299,5.811517036506494,5.81692942569843
7269,0.5,7503.815822095972,12.461988809103826,6.3312755072687885,13.978061905256059
7270,0.5,7505.007627511302,8.928984127399564,-6.2477307445788135,10.897747336220853
7271,0.5,7505.8557607491275,5.842716129548093,-2.994906279280934,6.565576546820379
7272,0.5,7506.458777844249,6.524713925770916,3.8365901743215503,7.56910271953351
7273,0.5,7507.881582709908,0.9924836536258689,-4.8184573138772695,4.919609200777223
7274,0.5,7508.3253577275245,4.03333534048478,0.8245986481343206,4.116765344212423
7275,0.5,7509.362857972488,5.036734687719211,-1.739756615520596,5.328738067846985
7276,0.5,7510.062014246714,5.423937991497058,1.8691889431533115,5.736982712263628
7277,0.5,7511.26815209543,2.8828843205367805,-2.968347778250269,4.137887207046626
7278,0.5,7511.8315500943,3.075152652466309,1.1064457940040444,3.26814720155623
7279,0.5,7512.639108892179,3.229298176145472,2.3329634730672546,3.983853069218605
7280,0.5,7513.2564786023295,-0.05642043307034643,6.3213181712743705,6.321569954350849
7281,0.5,7514.327458196642,10.99557474439914,14.636572908278152,18.30660892844467
7282,0.5,7516.017338757153,-3.2089233755684248,-8.817335963688588,9.383101977854958
7283,0.5,7516.682865383154,1.7660190951431916,-3.8076288814094035,4.197244470239183
7284,0.5,7517.3165468829075,3.6674751414927305,-0.8990047897772089,3.776053962208364
7285,0.5,7518.233922044485,3.4637376072887665,-1.2627277630169016,3.686727494084717
7286,0.5,7518.988255293478,2.817960552109313,0.3367334290569614,2.8380082937667193
7287,0.5,7519.483808585253,0.2770508727642575,4.169455813939041,4.178650376675405
7288,0.5,7521.095478308028,1.6603934170528356,-3.0000342636422133,3.4288645179446315
7289,0.5,7521.4189601587095,1.7927060185416503,2.403460686798716,2.9984025983684064
7290,0.5,7522.235955940901,3.332379324747935,8.002577434056548,8.668679112303014
7291,0.5,7523.5838099625735,11.18048890575604,-5.523592828550978,12.470501590046556
7292,0.5,7524.576063140947,4.0898757767670935,-4.506389258717554,6.085608270376198
7293,0.5,7525.117755066564,5.333889035962907,2.1800569560346337,5.762206225007945
7294,0.5,7526.077888669459,9.918555695574723,1.2643359112805022,9.998814548873844
7295,0.5,7527.339243900152,2.5521814185396896,-6.605131234106761,7.081058438744307
7296,0.5,7528.255945298982,0.5278901225931185,-1.9740186601090395,2.043383872890766
7297,0.5,7528.61882483471,1.5816598549987426,0.9609391411301036,1.8506895822558964
7298,0.5,7529.572439683575,2.582085410525566,0.8203520626346315,2.70926974919772
7299,0.5,7530.024518136625,-1.0491879305930378,3.703185560790539,3.848945129688086
7300,0.5,7531.443037755095,7.752422265152156,-0.3054255504077872,7.758436423923882
7301,0.5,7531.918476003772,1.4322321425616709,9.240545062677585,9.35088027757611
7302,0.5,7533.701788860478,-1.5178942691945858,-7.822161082816237,7.968074235220117
7303,0.5,7534.196176756291,5.199892949010585,-2.0366345033978934,5.584511328809422
7304,0.5,7535.269416746331,2.01817013292519,-3.4070933132648693,3.959961556723179
7305,0.5,7535.795879638116,3.5129042360249536,0.8573797595022001,3.6160193892574903
7306,0.5,7536.852140836628,3.171555111938852,-1.2056119358452944,3.3929724384259448
7307,0.5,7537.312581103595,1.6209249735405602,3.5847270011484484,3.934166422841084
7308,0.5,7538.513844107824,8.319075008872645,0.24428627647413806,8.322660919929575
7309,0.5,7539.507181192063,5.532902132750658,-2.022274638935783,5.890891335433003
7310,0.5,7540.22753990059,4.646944347933889,1.1247582057014291,4.781126728511535
7311,0.5,7540.952212400233,4.086567496662042,4.2930936734828675,5.927114575750437
7312,0.5,7541.719927233004,3.8321881713410746,10.805252324014377,11.464691184946263
7313,0.5,7543.274086810604,5.5708833603029975,-12.066235086473247,13.290175716526056
7314,0.5,7544.143089597874,3.2057151734080107,-5.963275807163352,6.770322601273744
7315,0.5,7545.017282211274,1.580785669822037,-2.664110844386853,3.0978008207588714
7316,0.5,7545.469645335593,2.790464624234458,1.5335607021747308,3.184101324763175
7317,0.5,7546.619778438462,3.963939315867323,-1.83540679399819,4.368241408087861
7318,0.5,7547.346464375364,3.3721280175798913,0.4459565503748511,3.4014885876288816
7319,0.5,7548.16392890841,2.083524964364219,0.8194197760087681,2.2388669112841835
7320,0.5,7548.467009257109,-2.3881632892716995,2.01110416230508,3.1221569223640637
7321,0.5,7550.120472174726,15.921842714730632,-4.567014792701956,16.563897474609632
7322,0.5,7551.093890396879,9.498614171770429,-6.34950725337871,11.425406493638066
7323,0.5,7552.050977943309,4.8882076974538755,-5.467863662648851,7.334310296596608
7324,0.5,7552.915722719904,2.8042124419641126,-2.697469006730918,3.8910084119595805
7325,0.5,7553.422599595428,3.4348567931183767,2.241817617170975,4.101705427976222
7326,0.5,7554.415064430766,7.801261765877421,1.5861668894671415,7.960880010462585
7327,0.5,7555.636986998434,2.681180535994611,-4.0925012383863875,4.892575543902257
7328,0.5,7556.215633320349,3.7767613250630747,0.37451159806194,3.7952845800512907
7329,0.5,7557.1238484694895,3.755758215140027,0.0742252938059516,3.7564916031893882
7330,0.5,7557.7316500152665,2.3406134983624645,3.693561096916499,4.372741145479754
7331,0.5,7558.618693144908,4.631626176112225,7.243196883495325,8.597433461697994
7332,0.5,7559.643376318825,12.384372563393782,6.921097231187296,14.1871163621255
7333,0.5,7560.82982002324,11.223537842542429,-6.980149178311104,13.21704521647933
7334,0.5,7561.658959993992,10.899230903878726,-4.044100907125213,11.625316616895905
7335,0.5,7563.182814437628,-1.2889804409339143,-0.743996100393645,1.4882878668158048
7336,0.5,7563.520415699233,0.47710718142588593,-0.38099014211204774,0.6105610132940946
7337,0.5,7563.76930189122,-0.012888851017106588,0.9049696185533661,0.9050613973566468
7338,0.5,7564.9602436768455,4.578642868613754,2.517762158473814,5.225236531005109
7339,0.5,7565.732853403865,4.38217263479037,5.569163064053673,7.086537535011388
7340,0.5,7566.845322430019,9.536577731041518,0.9569926905973323,9.584474415952798
7341,0.5,7567.866531115937,4.990437656267104,-1.9960090448742425,5.374804192555157
7342,0.5,7568.289067602235,1.8983223851820576,5.959412526233617,6.254456454074442
7343,0.5,7569.797165105978,5.834100342770038,-8.075597768495358,9.962530106756851
7344,0.5,7570.547137990416,5.609950659082385,-2.8058154709212806,6.272491279722921
7345,0.5,7571.281289377956,6.596433927656095,0.4871705029453172,6.614399115631927
7346,0.5,7572.278993977847,7.095270628146437,-2.380458162315642,7.483945907686179
7347,0.5,7573.255184306472,4.3410994875103945,-3.2650938228573665,5.431940945235353
7348,0.5,7574.046802048449,3.6692969991888966,-1.180884652984233,3.854637341165876
7349,0.5,7574.7498888384625,3.700781233126982,1.293109296917599,3.92019302958918
7350,0.5,7575.696668164665,3.5797659872385323,0.42859496050082563,3.605331907544237
7351,0.5,7576.268605073817,1.2745391391640888,3.6151367256209674,3.8332314777736327
7352,0.5,7576.905770590953,-4.830174862713171,8.015786259084097,9.358601314069727
7353,0.5,7578.917486664981,-3.3930337676013806,-10.549612770218298,11.081832328168307
7354,0.5,7579.597757316371,1.9660923232004452,-4.437680531068363,4.85371275614564
7355,0.5,7580.280088977226,3.3728308020392426,-1.5585044011442581,3.71549775771305
7356,0.5,7580.959830819929,4.3796577233875205,1.3413464726193638,4.58045981683459
7357,0.5,7582.0317055495025,4.73414353656083,-1.8036066086525115,5.066074597115176
7358,0.5,7582.802983860872,3.974334601659564,0.16386405877374946,3.9777112710334186
7359,0.5,7583.462734774582,3.353002820290763,3.7563193831476553,5.035132890112097
7360,0.5,7584.486959736257,7.5881421623842416,2.7677708718213934,8.07715649690263
7361,0.5,7585.469517629118,7.597764379547685,0.039565378050412395,7.597867397254567
7362,0.5,7586.234994584177,7.292195400218389,3.3516420053317106,8.025560284919067
7363,0.5,7587.2832394916495,7.660365272675324,-1.1334965003141295,7.743772364102297
7364,0.5,7587.89035060344,6.307972545131396,7.045035197240084,9.456375550943559
7365,0.5,7589.356254115857,3.3598017603457375,-9.16106380673384,9.757733237789964
7366,0.5,7590.120871486677,3.995246796150624,-4.038708156746206,5.6809471514458005
7367,0.5,7590.918224866149,4.194421350502025,-2.175858104234872,4.725201472457212
7368,0.5,7591.966193812054,0.8178457515698376,-1.4444711672375479,1.659930307676029
7369,0.5,7592.26971260583,0.8382902509877602,1.33162446087901,1.5735165234952049
7370,0.5,7593.098313959197,1.6989087394481817,4.505722412477298,4.815373854985058
7371,0.5,7594.102742542238,6.359807888358937,6.38672552278151,9.013180308868858
7372,0.5,7595.077658168319,10.508964265301948,5.331074480083844,11.78383150938584
7373,0.5,7596.016212837788,14.670680173301681,4.224749099231889,15.266871378863703
7374,0.5,7597.414985716674,0.22273055955056326,-7.727850367896223,7.731059449438447
7375,0.5,7598.007882857833,4.5017388656135955,-2.4856819982986074,5.142399032634645
7376,0.5,7598.982709953077,2.367749802364165,-2.550227962745025,3.479928417160644
7377,0.5,7599.565154718348,2.6859410855894037,0.6916467464647434,2.773563544819633
7378,0.5,7600.130858727206,0.9080463366950998,4.8560428756007035,4.940212602637435
7379,0.5,7601.751366014514,1.9615895772081016,-5.423839033897074,5.767656676245302
7380,0.5,7602.405163470409,2.7237814783212553,-1.1599657671905572,2.960490858405055
7381,0.5,7603.022366327148,2.261468176697942,1.3815986571369385,2.65010436843912
7382,0.5,7603.56067858,-0.971195010551962,4.587597307234401,4.689271670725141
7383,0.5,7604.831196490888,12.98882384723217,5.669662751475482,14.172318816971895
7384,0.5,7605.857934326611,15.116165937321671,-1.3809194410195351,15.179111013074174
7385,0.5,7606.99488298009,6.022174701247295,-9.077268541134806,10.89327280022944
7386,0.5,7608.021354122685,0.294150418394064,-3.4982393900946405,3.510584466873162
7387,0.5,7608.420807870141,3.1162261734646566,0.7520373320400033,3.2056864651690473
7388,0.5,7609.6736078098975,1.1460126125493717,-2.0866297775095735,2.3806236024436727
7389,0.5,7610.066214264622,1.6139949398341558,1.3036223285290605,2.0747074109979438
7390,0.5,7610.854490320339,2.31951127196145,3.800853157877331,4.452708980890431
7391,0.5,7611.794530221127,5.20077421666264,5.658740833356635,7.685661993075199
7392,0.5,7612.682249514444,8.21507626189618,8.76715768275091,12.014596615075698
7393,0.5,7613.9491254829845,11.003688582206491,-6.562770891072281,12.812147524239922
7394,0.5,7614.911019080955,4.823852134677238,-5.076101011500265,7.002596011207855
7395,0.5,7615.589706732949,5.607026129396357,-0.44179985895280366,5.62440478016156
7396,0.5,7616.361441789907,7.124655977216857,2.3867847079016307,7.513818206182857
7397,0.5,7617.490687417529,7.226151458839335,-4.372120569590875,8.445869000945107
7398,0.5,7618.506225529719,2.2298183040753865,-3.533712433389699,4.178422337567444
7399,0.5,7619.1092214004575,3.0276221548571183,-0.02142877054135793,3.0276979877108903
7400,0.5,7619.74944183342,2.8861450796836516,3.362925952546592,4.4316029135397
7401,0.5,7620.983924855112,4.533422072431027,-1.8091763874756832,4.881089518519855
7402,0.5,7621.693574971435,2.4361482425186414,0.6021889958390663,2.5094720253942517
7403,0.5,7622.017492708766,-2.150457295274813,2.7533164164914,3.493596695115466
7404,0.5,7623.423298545593,19.992583057521482,8.081458028673742,21.564167991858863
7405,0.5,7624.98738254729,-3.4344086697683496,-6.986076975020121,7.784628084365129
7406,0.5,7625.594493501391,1.9072286110208685,-3.262381941035882,3.7789756421408223
7407,0.5,7626.265292758523,3.282122350143525,-0.9508758279991173,3.4170882285338586
7408,0.5,7627.127213556264,2.991666056298465,-0.6091825166116844,3.053058979278611
7409,0.5,7627.690979947769,2.217692906277425,3.0294333758240954,3.7544145222804297
7410,0.5,7628.742026441598,6.448077006275545,2.3416865165768685,6.8601160938264965
7411,0.5,7629.642702477913,7.136765591191489,2.1429653617812487,7.451558470911239
7412,0.5,7630.569927977195,7.592201505958749,1.0755587553310597,7.6680082383400965
7413,0.5,7631.506758032182,5.753053595229888,-0.25565499586939877,5.758731209780547
7414,0.5,7632.0090993041185,1.9190621852976366,7.287932905497077,7.536362896388841
7415,0.5,7633.651861591745,1.5619602848856264,-8.035689888928033,8.186087705526994
7416,0.5,7634.312300238634,3.2876233608710974,-2.1661779671266563,3.9371048180370236
7417,0.5,7634.771788000812,3.077879481228643,4.103231820560983,5.129313158136525
7418,0.5,7636.387151486739,-0.40512897749589805,-4.158924243635962,4.1786098588776905
7419,0.5,7636.822989399396,3.1411000563859255,-0.23334308820045133,3.1497553176458943
7420,0.5,7637.940366202656,0.9834354113770274,-1.2415379281146093,1.583843942848354
7421,0.5,7638.237099967604,0.5669350914405561,1.403336748899321,1.513528800095336
7422,0.5,7639.039294910688,0.44522898019833423,4.8585096779412495,4.878867197973033
7423,0.5,7639.934790875171,1.6133855339649956,12.317813294973451,12.423024480819162
7424,0.5,7641.505667573557,6.7909610455957,-10.509338681892324,12.512527780329462
7425,0.5,7642.166837363397,9.302287857501414,-1.9227998281298586,9.498932495963663
7426,0.5,7643.295177167179,3.342875738789712,-6.10600054140482,6.961182429488888
7427,0.5,7644.035703917745,3.9865867525808927,-2.49141238417199,4.701064730873106
7428,0.5,7644.9278133139105,2.2370397128515,-1.4838694391990637,2.684439455354444
7429,0.5,7645.331599328179,1.3557068235097305,2.8128305356789403,3.122492051832753
7430,0.5,7646.560905687084,6.832900389687101,-0.7080984202676242,6.86949278390855
7431,0.5,7647.39980410945,5.835963784105947,0.3417003836785397,5.845958641797106
7432,0.5,7648.197821584823,5.947205775095174,2.275288426278407,6.367589336168113
7433,0.5,7649.210368914104,5.498294967324145,-0.4949941582577573,5.520531384242944
7434,0.5,7649.787924743955,3.362324535794296,5.238582155941108,6.224786686188445
7435,0.5,7650.778131570511,10.404804782521193,7.495052761940124,12.823251477945917
